country,date,total_cases,new_cases,total_deaths,new_deaths,region,disease
Switzerland,2003-05-03,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-05,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-06,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-07,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-08,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-09,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-10,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-12,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-13,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-14,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-15,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-16,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-17,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-19,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-20,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-21,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-22,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-23,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-24,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-26,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-27,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-28,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-29,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-30,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-05-31,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-02,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-03,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-04,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-05,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-06,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-09,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-10,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-11,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-12,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-13,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-16,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-17,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-18,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-19,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-20,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-23,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-24,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-25,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-26,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-27,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-06-30,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-01,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-02,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-03,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-04,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-07,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-08,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-09,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-10,1.0,0.0,0.0,0.0,Europe,SARS
Switzerland,2003-07-11,1.0,0.0,0.0,0.0,Europe,SARS
Taiwan,2003-03-18,3.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-19,3.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-20,4.0,1.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-21,6.0,2.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-22,6.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-24,6.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-25,6.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-26,6.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-27,6.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-28,10.0,4.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-29,10.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-03-31,10.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-01,13.0,3.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-02,13.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-03,14.0,1.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-04,15.0,1.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-05,17.0,2.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-07,21.0,4.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-08,19.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-09,19.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-10,19.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-11,21.0,2.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-12,23.0,2.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-14,23.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-15,23.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-16,27.0,4.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-17,27.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-18,29.0,2.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-19,29.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-21,29.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-22,29.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-23,37.0,8.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-24,37.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-25,41.0,4.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-26,49.0,8.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-28,66.0,17.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-29,66.0,0.0,0.0,0.0,Asia,SARS
Taiwan,2003-04-30,78.0,12.0,1.0,1.0,Asia,SARS
Taiwan,2003-05-01,89.0,11.0,3.0,2.0,Asia,SARS
Taiwan,2003-05-02,100.0,11.0,8.0,5.0,Asia,SARS
Taiwan,2003-05-03,100.0,0.0,8.0,0.0,Asia,SARS
Taiwan,2003-05-05,116.0,16.0,8.0,0.0,Asia,SARS
Taiwan,2003-05-06,116.0,0.0,10.0,2.0,Asia,SARS
Taiwan,2003-05-07,125.0,9.0,11.0,1.0,Asia,SARS
Taiwan,2003-05-08,131.0,6.0,13.0,2.0,Asia,SARS
Taiwan,2003-05-09,149.0,18.0,13.0,0.0,Asia,SARS
Taiwan,2003-05-10,172.0,23.0,18.0,5.0,Asia,SARS
Taiwan,2003-05-12,184.0,12.0,20.0,2.0,Asia,SARS
Taiwan,2003-05-13,207.0,23.0,24.0,4.0,Asia,SARS
Taiwan,2003-05-14,238.0,31.0,30.0,6.0,Asia,SARS
Taiwan,2003-05-15,264.0,26.0,30.0,0.0,Asia,SARS
Taiwan,2003-05-16,274.0,10.0,35.0,5.0,Asia,SARS
Taiwan,2003-05-17,274.0,0.0,35.0,0.0,Asia,SARS
Taiwan,2003-05-19,344.0,70.0,40.0,5.0,Asia,SARS
Taiwan,2003-05-20,383.0,39.0,52.0,12.0,Asia,SARS
Taiwan,2003-05-21,418.0,35.0,52.0,0.0,Asia,SARS
Taiwan,2003-05-22,483.0,65.0,60.0,8.0,Asia,SARS
Taiwan,2003-05-23,538.0,55.0,60.0,0.0,Asia,SARS
Taiwan,2003-05-24,538.0,0.0,60.0,0.0,Asia,SARS
Taiwan,2003-05-26,585.0,47.0,72.0,12.0,Asia,SARS
Taiwan,2003-05-27,596.0,11.0,76.0,4.0,Asia,SARS
Taiwan,2003-05-28,610.0,14.0,81.0,5.0,Asia,SARS
Taiwan,2003-05-29,660.0,50.0,81.0,0.0,Asia,SARS
Taiwan,2003-05-30,667.0,7.0,81.0,0.0,Asia,SARS
Taiwan,2003-05-31,676.0,9.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-02,684.0,8.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-03,679.0,0.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-04,678.0,0.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-05,677.0,0.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-06,676.0,0.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-09,680.0,4.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-10,686.0,6.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-11,687.0,1.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-12,688.0,1.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-13,693.0,5.0,81.0,0.0,Asia,SARS
Taiwan,2003-06-16,698.0,5.0,83.0,2.0,Asia,SARS
Taiwan,2003-06-17,697.0,0.0,83.0,0.0,Asia,SARS
Taiwan,2003-06-18,697.0,0.0,83.0,0.0,Asia,SARS
Taiwan,2003-06-19,695.0,0.0,84.0,1.0,Asia,SARS
Taiwan,2003-06-20,695.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-23,692.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-24,687.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-25,686.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-26,682.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-27,681.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-06-30,678.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-01,678.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-02,676.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-03,674.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-04,674.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-07,674.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-08,671.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-09,671.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-10,671.0,0.0,84.0,0.0,Asia,SARS
Taiwan,2003-07-11,671.0,0.0,84.0,0.0,Asia,SARS
Thailand,2003-03-17,1.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-18,1.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-19,1.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-20,1.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-21,4.0,3.0,0.0,0.0,Asia,SARS
Thailand,2003-03-22,4.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-24,5.0,1.0,0.0,0.0,Asia,SARS
Thailand,2003-03-25,5.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-26,3.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-27,3.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-28,3.0,0.0,0.0,0.0,Asia,SARS
Thailand,2003-03-29,3.0,0.0,1.0,1.0,Asia,SARS
Thailand,2003-03-31,5.0,2.0,1.0,0.0,Asia,SARS
Thailand,2003-04-01,6.0,1.0,1.0,0.0,Asia,SARS
Thailand,2003-04-02,7.0,1.0,2.0,1.0,Asia,SARS
Thailand,2003-04-03,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-04,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-05,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-07,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-08,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-09,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-10,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-11,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-12,8.0,1.0,2.0,0.0,Asia,SARS
Thailand,2003-04-14,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-15,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-16,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-17,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-18,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-19,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-21,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-22,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-23,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-24,8.0,1.0,2.0,0.0,Asia,SARS
Thailand,2003-04-25,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-26,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-28,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-29,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-04-30,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-01,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-02,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-03,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-05,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-06,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-07,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-08,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-09,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-10,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-12,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-13,7.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-14,8.0,1.0,2.0,0.0,Asia,SARS
Thailand,2003-05-15,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-16,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-17,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-19,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-20,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-21,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-22,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-23,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-24,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-26,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-27,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-28,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-29,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-30,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-05-31,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-02,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-03,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-04,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-05,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-06,8.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-09,9.0,1.0,2.0,0.0,Asia,SARS
Thailand,2003-06-10,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-11,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-12,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-13,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-16,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-17,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-18,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-19,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-20,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-23,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-24,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-25,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-26,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-27,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-06-30,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-01,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-02,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-03,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-04,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-07,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-08,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-09,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-10,9.0,0.0,2.0,0.0,Asia,SARS
Thailand,2003-07-11,9.0,0.0,2.0,0.0,Asia,SARS
United Kingdom,2003-03-18,1.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-19,1.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-20,2.0,1.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-21,2.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-22,2.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-24,3.0,1.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-25,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-26,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-27,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-28,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-29,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-03-31,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-01,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-02,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-03,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-04,3.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-05,4.0,1.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-07,5.0,1.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-08,5.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-09,5.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-10,5.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-11,5.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-12,6.0,1.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-14,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-15,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-16,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-17,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-18,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-19,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-21,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-22,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-23,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-24,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-25,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-26,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-28,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-29,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-04-30,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-01,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-02,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-03,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-05,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-06,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-07,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-08,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-09,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-10,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-12,6.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-13,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-14,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-15,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-16,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-17,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-19,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-20,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-21,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-22,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-23,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-24,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-26,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-27,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-28,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-29,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-30,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-05-31,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-02,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-03,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-04,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-05,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-06,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-09,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-10,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-11,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-12,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-13,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-16,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-17,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-18,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-19,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-20,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-23,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-24,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-25,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-26,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-27,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-06-30,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-01,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-02,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-03,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-04,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-07,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-08,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-09,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-10,4.0,0.0,0.0,0.0,Europe,SARS
United Kingdom,2003-07-11,4.0,0.0,0.0,0.0,Europe,SARS
United States,2003-03-19,11.0,0.0,0.0,0.0,North America,SARS
United States,2003-03-20,11.0,0.0,0.0,0.0,North America,SARS
United States,2003-03-21,13.0,2.0,0.0,0.0,North America,SARS
United States,2003-03-22,22.0,9.0,0.0,0.0,North America,SARS
United States,2003-03-24,37.0,15.0,0.0,0.0,North America,SARS
United States,2003-03-25,39.0,2.0,0.0,0.0,North America,SARS
United States,2003-03-26,40.0,1.0,0.0,0.0,North America,SARS
United States,2003-03-27,45.0,5.0,0.0,0.0,North America,SARS
United States,2003-03-28,51.0,6.0,0.0,0.0,North America,SARS
United States,2003-03-29,59.0,8.0,0.0,0.0,North America,SARS
United States,2003-03-31,59.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-01,69.0,10.0,0.0,0.0,North America,SARS
United States,2003-04-02,72.0,3.0,0.0,0.0,North America,SARS
United States,2003-04-03,85.0,13.0,0.0,0.0,North America,SARS
United States,2003-04-04,100.0,15.0,0.0,0.0,North America,SARS
United States,2003-04-05,115.0,15.0,0.0,0.0,North America,SARS
United States,2003-04-07,141.0,26.0,0.0,0.0,North America,SARS
United States,2003-04-08,148.0,7.0,0.0,0.0,North America,SARS
United States,2003-04-09,149.0,1.0,0.0,0.0,North America,SARS
United States,2003-04-10,154.0,5.0,0.0,0.0,North America,SARS
United States,2003-04-11,166.0,12.0,0.0,0.0,North America,SARS
United States,2003-04-12,166.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-14,174.0,8.0,0.0,0.0,North America,SARS
United States,2003-04-15,193.0,19.0,0.0,0.0,North America,SARS
United States,2003-04-16,193.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-17,199.0,6.0,0.0,0.0,North America,SARS
United States,2003-04-18,220.0,21.0,0.0,0.0,North America,SARS
United States,2003-04-19,220.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-21,39.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-22,38.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-23,39.0,1.0,0.0,0.0,North America,SARS
United States,2003-04-24,37.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-25,39.0,2.0,0.0,0.0,North America,SARS
United States,2003-04-26,41.0,2.0,0.0,0.0,North America,SARS
United States,2003-04-28,41.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-29,41.0,0.0,0.0,0.0,North America,SARS
United States,2003-04-30,52.0,11.0,0.0,0.0,North America,SARS
United States,2003-05-01,54.0,2.0,0.0,0.0,North America,SARS
United States,2003-05-02,56.0,2.0,0.0,0.0,North America,SARS
United States,2003-05-03,54.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-05,61.0,7.0,0.0,0.0,North America,SARS
